u,g,r,i,z,redshift
20.72079,18.8674,17.88939,17.39808,17.06258,0.141251
19.44452,17.45557,16.36533,15.91319,15.52941,0.139856
20.158620000000003,18.65803,17.76606,17.342570000000002,17.07676,0.151456
21.04818,19.07894,17.74148,17.23925,16.86131,0.216969
19.53968,18.07643,17.26192,16.84768,16.5423,0.122599
19.186329999999998,18.11027,17.74484,17.51195,17.353070000000002,0.0583979
20.24778,18.55782,17.6196,17.19339,16.86726,0.09833739999999999
20.05057,18.425729999999998,17.622970000000002,17.162570000000002,16.81934,0.12149000000000001
19.681079999999998,18.23591,17.47016,17.035629999999998,16.75434,0.12347000000000001
20.10934,18.33429,17.55421,17.17026,16.94124,0.0700733
18.54214,16.61904,15.77855,15.36641,15.05449,0.0597053
20.57374,18.65535,17.58099,17.0533,16.66895,0.131571
19.555970000000002,17.83071,17.17856,16.854979999999998,16.62174,0.0676372
18.7905,17.4408,16.77016,16.40693,16.15201,0.045948699999999995
20.02309,18.27714,17.34068,16.86345,16.48614,0.11992
20.05888,18.009610000000002,16.85795,16.420560000000002,16.0857,0.17063499999999998
19.01551,17.36966,16.48369,16.00936,15.66136,0.08603469999999999
20.25752,18.31553,17.40364,16.97079,16.63707,0.0708982
19.38962,17.768929999999997,17.00846,16.62752,16.33401,0.08314049999999999
18.14581,16.8698,16.41306,16.208460000000002,16.08954,0.0320413
20.084629999999997,18.27808,17.465310000000002,16.94847,16.60835,0.07180639999999999
20.5248,18.27008,17.14869,16.67075,16.28526,0.129823
19.270870000000002,17.4186,16.5259,16.05885,15.67645,0.0672778
18.01909,16.20031,15.383939999999999,14.899070000000002,14.6884,0.0341125
19.38665,17.97488,17.26999,16.93944,16.699479999999998,0.032431299999999996
20.201929999999997,18.312739999999998,17.230420000000002,16.77734,16.430429999999998,0.13352999999999998
19.80475,18.16108,17.26519,16.81951,16.48636,0.130903
18.501360000000002,17.04646,16.31086,15.86046,15.545910000000001,0.040762599999999996
17.866629999999997,16.12998,15.334539999999999,14.9796,14.665779999999998,0.0692581
19.84294,18.39102,17.5119,17.02746,16.659979999999997,0.136382
20.98517,18.92724,17.443620000000003,16.87871,16.49465,0.234641
18.90297,17.17407,16.35612,15.97285,15.66356,0.0300695
19.42093,17.5567,16.66079,16.24012,15.89095,0.0414856
17.27286,15.721979999999999,14.932329999999999,14.499179999999999,14.20929,0.0632636
18.88156,17.62032,17.06803,16.77787,16.634179999999997,0.0346054
20.13608,18.04683,16.98069,16.5326,16.16266,0.117626
19.02263,17.118129999999997,16.189020000000003,15.7385,15.4116,0.0711648
18.90611,17.75744,17.22265,16.904970000000002,16.74041,0.0335867
20.30613,18.47155,17.61996,17.24835,16.94758,0.127381
19.61358,18.21934,17.470029999999998,17.02993,16.865370000000002,0.08706180000000001
18.062739999999998,16.943279999999998,16.44762,16.170560000000002,15.913870000000001,0.0402376
20.25091,18.267429999999997,17.10823,16.64901,16.29511,0.176214
18.25582,16.906579999999998,16.37257,16.09319,15.9007,0.040926300000000006
18.60376,16.94708,16.13513,15.68513,15.334439999999999,0.039783
20.24631,18.17998,17.20593,16.74014,16.43425,0.130222
20.48795,18.886,17.89787,17.41692,17.12162,0.17535
18.56883,16.7857,15.9648,15.57952,15.25649,0.0573812
17.11585,15.18775,14.28669,13.874460000000001,13.560279999999999,0.041279500000000004
19.71677,17.72652,16.74969,16.32463,15.965620000000001,0.103093
19.557170000000003,17.76981,16.74642,16.29437,15.947970000000002,0.123752
19.8605,18.83379,17.96068,17.53535,17.2433,0.193748
19.231720000000003,17.70699,16.7931,16.34753,16.05261,0.151502
20.074939999999998,18.42063,17.464010000000002,16.978170000000002,16.66926,0.18698800000000002
21.021079999999998,18.99547,17.79468,17.32483,17.01839,0.205065
19.36359,18.19742,17.63664,17.28649,17.05347,0.10251199999999999
20.83632,18.81635,17.65496,17.1721,16.789189999999998,0.154119
18.79206,17.29668,16.656879999999997,16.30102,16.085829999999998,0.0637166
18.24394,16.6289,15.73833,15.33797,15.01125,0.121519
19.03088,17.18667,16.307129999999997,15.907470000000002,15.610289999999999,0.0787433
19.745810000000002,18.51535,17.794079999999997,17.38914,17.13243,0.106695
18.36725,16.68072,15.905370000000001,15.528529999999998,15.20515,0.0451381
20.74803,18.83626,17.67093,17.20141,16.84732,0.177475
19.594929999999998,18.07561,17.23345,16.77787,16.474429999999998,0.112025
19.074,18.136879999999998,17.270410000000002,16.83791,16.57135,0.203594
20.321679999999997,18.56513,17.5866,17.15525,16.84376,0.10338299999999999
20.750339999999998,18.63925,17.503510000000002,17.08146,16.67492,0.163075
20.68552,18.54338,17.4867,17.04201,16.69918,0.127304
19.86469,17.75292,16.695729999999998,16.19407,15.77956,0.10513399999999999
21.29184,18.81244,17.40236,16.87996,16.51833,0.227379
18.848329999999997,17.72503,17.314729999999997,17.04639,16.92288,0.070733
19.46933,18.06489,17.50129,17.24269,17.18573,0.063065
19.9914,18.42512,17.55645,17.15295,16.83181,0.121227
18.40912,16.4137,15.51361,15.09131,14.74417,0.0626218
17.82057,16.674889999999998,16.16525,15.9101,15.690029999999998,0.0371965
20.20731,18.38939,17.55324,17.19483,16.91646,0.0641141
19.60337,17.540779999999998,16.403779999999998,15.95059,15.56282,0.135944
19.203429999999997,17.59799,16.81253,16.36107,16.03064,0.0910415
18.71905,17.08929,16.21594,15.772689999999999,15.401679999999999,0.118737
20.24472,18.54362,17.46344,16.99332,16.69914,0.16082
19.81822,18.11735,17.115479999999998,16.56654,16.18688,0.0677908
20.11579,18.265220000000003,17.0896,16.647479999999998,16.3208,0.186347
19.17599,17.95674,17.24524,16.915370000000003,16.66534,0.102958
19.42944,17.41975,16.36751,15.895760000000001,15.5081,0.139795
20.707720000000002,18.8318,17.573,17.06214,16.69164,0.17675
19.92399,18.2379,17.222179999999998,16.78979,16.44616,0.130298
18.10942,17.03942,16.61816,16.360570000000003,16.183870000000002,0.0217677
20.47796,18.683020000000003,17.50998,17.01923,16.65889,0.14924
20.74061,18.77779,17.74113,17.310010000000002,16.942120000000003,0.11767799999999999
19.53014,17.789379999999998,16.79327,16.34633,15.954720000000002,0.122082
19.52446,17.45371,16.32725,15.861329999999999,15.500820000000001,0.132944
20.51492,18.534270000000003,17.44876,16.94046,16.554370000000002,0.127919
17.90581,16.2307,15.370410000000001,14.909370000000001,14.554379999999998,0.0376909
20.42657,18.63586,17.83671,17.4156,17.19882,0.07616519999999999
18.0858,16.87259,16.21886,15.81351,15.550429999999999,0.06638569999999999
19.51695,17.9303,17.14256,16.72745,16.426470000000002,0.0939464
19.77926,18.35802,17.71965,17.29213,17.06702,0.0677291
19.555979999999998,17.635170000000002,16.67995,16.26248,15.95437,0.0922057
17.85608,15.867329999999999,14.998270000000002,14.57254,14.20914,0.038926499999999996
20.824460000000002,18.83117,17.68636,17.204810000000002,16.84151,0.14310599999999998
18.82522,17.73851,17.309620000000002,17.098129999999998,16.89733,0.035681
19.62473,17.82566,16.9805,16.610670000000002,16.303829999999998,0.0379656
18.99513,17.895,17.42993,17.13309,16.94935,0.0414085
18.53011,17.43615,17.06093,16.80031,16.57433,0.0521554
19.77596,18.23586,17.43764,17.05627,16.74265,0.039722
19.49015,17.618389999999998,16.70169,16.24284,15.88507,0.10097
18.49985,17.33888,16.74504,16.35429,16.13729,0.09299450000000001
19.52382,17.636779999999998,16.6082,16.171120000000002,15.80405,0.123049
20.76445,18.733079999999998,17.48201,17.02025,16.647920000000003,0.16027
20.60521,18.61415,17.50864,17.03941,16.6723,0.133761
19.54031,17.97818,17.20445,16.77518,16.49794,0.08278350000000001
19.292920000000002,17.4719,16.59244,16.18519,15.8861,0.0773906
19.423170000000002,17.775470000000002,16.80636,16.36874,16.05857,0.140579
20.45522,18.63251,17.45789,16.98454,16.70296,0.164338
20.949579999999997,18.865289999999998,17.51736,16.98481,16.69474,0.22921599999999998
19.40549,17.647129999999997,16.781570000000002,16.38,16.07989,0.07549460000000001
20.684,18.390320000000003,17.53184,16.99101,16.6713,0.07522469999999999
19.6935,18.1827,17.20114,16.77848,16.43299,0.158081
19.43544,17.54981,16.62306,16.18586,15.868360000000001,0.0774664
20.03771,18.39538,17.536479999999997,17.116139999999998,16.79128,0.136377
20.26525,18.49127,17.6091,17.20476,16.87114,0.0769098
21.309829999999998,19.12893,17.70671,17.19699,16.87632,0.239842
19.1888,18.02063,17.37097,17.07665,17.020139999999998,0.00671081
18.64604,16.799879999999998,15.82535,15.352889999999999,15.00814,0.09004
19.87521,18.00006,16.971420000000002,16.529729999999997,16.17512,0.124676
20.47529,18.58851,17.47496,17.0,16.58342,0.12584800000000002
19.28549,17.2808,16.33535,15.89185,15.569970000000001,0.08014910000000001
18.26139,16.83234,16.14344,15.728010000000001,15.408879999999998,0.047539599999999994
19.228170000000002,17.96781,17.2605,16.890710000000002,16.66354,0.0889045
17.3148,15.749239999999999,14.986270000000001,14.59441,14.20231,0.0211786
17.921979999999998,16.08766,15.179720000000001,14.667520000000001,14.28387,0.0563688
20.31527,18.078329999999998,16.902279999999998,16.42132,16.056820000000002,0.174374
20.45648,18.61236,17.74739,17.38974,17.08541,0.0972005
20.14527,18.056379999999997,16.95947,16.53124,16.17706,0.142771
20.24421,18.42266,17.43714,17.020529999999997,16.70411,0.100564
19.702189999999998,17.88798,16.86204,16.39414,16.0502,0.123911
19.63289,18.07421,17.32357,16.923939999999998,16.61245,0.06367540000000001
20.22597,18.78001,17.67696,17.17569,16.83855,0.169094
20.82701,19.03035,17.71037,17.29549,16.83604,0.20931799999999998
20.6975,18.7689,17.75956,17.317729999999997,16.95356,0.113927
19.96021,17.99721,17.1053,16.6794,16.40486,0.08343819999999999
19.56119,18.43109,17.70449,17.31542,17.06144,0.165296
20.46606,18.610429999999997,17.599510000000002,17.19351,16.86684,0.13428800000000002
18.87663,16.95404,16.00744,15.526229999999998,15.107420000000001,0.0777412
20.16489,18.22756,17.16687,16.68582,16.30967,0.115928
18.37871,17.04283,16.54535,16.278170000000003,16.122410000000002,0.035707800000000005
20.150479999999998,18.236439999999998,17.296789999999998,16.86234,16.53509,0.0968233
18.35943,16.95984,16.21001,15.81799,15.498729999999998,0.121326
19.38739,17.96027,17.34318,17.02024,16.835820000000002,0.0757169
19.90348,18.09999,17.19202,16.68915,16.26707,0.0617078
19.05576,17.76679,17.003,16.52197,16.2172,0.10194299999999999
19.81521,18.4411,17.843,17.505770000000002,17.20252,0.052570000000000006
19.205820000000003,17.97565,17.37856,17.003610000000002,16.79,0.116154
19.63249,18.00743,17.096510000000002,16.66437,16.3381,0.12868
19.47824,18.09468,17.286739999999998,16.87125,16.61674,0.119118
19.44434,17.84019,17.18724,16.85351,16.64237,0.0710285
20.19592,18.60868,17.63031,17.146379999999997,16.76509,0.13511099999999998
19.38692,17.96206,17.15014,16.7281,16.38433,0.159378
18.82226,17.37922,16.833920000000003,16.54196,16.35977,0.0419217
19.15389,17.69797,17.1667,16.85248,16.58034,0.06669810000000001
21.2014,18.89605,17.75181,17.2302,16.83515,0.135934
20.04008,18.09996,17.032420000000002,16.55395,16.16919,0.11517000000000001
20.21365,18.52432,17.63334,17.18134,16.84453,0.0831169
20.54899,18.9244,17.69256,17.18262,16.82281,0.180507
19.27039,18.06874,17.502570000000002,17.08895,17.1046,0.0875502
20.20938,18.7265,17.88505,17.45028,17.070320000000002,0.12283699999999999
18.4153,16.74654,16.03095,15.60113,15.23524,0.0467089
19.42644,17.9346,17.420370000000002,17.08492,16.94179,0.0669174
18.175829999999998,16.58568,15.83976,15.44914,15.142000000000001,0.047672000000000006
18.596729999999997,17.339779999999998,16.75646,16.37066,16.14819,0.0857859
20.26426,18.528579999999998,17.56897,17.10567,16.663510000000002,0.10735
17.795939999999998,16.49535,15.859829999999999,15.52338,15.220999999999998,0.0365101
19.73538,18.36458,17.64126,17.238570000000003,16.97237,0.120727
19.35931,18.34404,17.82481,17.50607,17.37298,0.10969100000000001
18.16284,16.85399,16.241789999999998,15.882710000000001,15.67741,0.0728027
19.641920000000002,18.12635,17.35047,16.92419,16.57809,0.130969
18.9802,17.33396,16.440739999999998,15.98027,15.585220000000001,0.09991080000000001
19.2401,17.37836,16.540570000000002,16.15067,15.822970000000002,0.0384399
18.86968,17.14238,16.326060000000002,15.966420000000001,15.664979999999998,0.0732974
19.684,18.4987,17.77,17.39358,17.14558,0.162128
19.64826,17.64326,16.55173,16.116989999999998,15.747979999999998,0.140682
20.74646,18.91656,17.85299,17.39805,17.00629,0.134778
20.63192,18.85599,17.63991,17.165779999999998,16.80503,0.174835
18.30643,16.43441,15.623220000000002,15.225539999999999,14.919939999999999,0.0360139
17.255370000000003,15.9792,15.48546,15.156320000000001,14.919629999999998,0.04598630000000001
19.2643,17.14143,16.14026,15.68004,15.325779999999998,0.0825956
17.71869,15.719120000000002,14.74862,14.26375,13.89722,0.0444472
19.66924,18.13114,17.39593,16.97956,16.72302,0.0873762
21.428,19.052,17.78381,17.26744,16.88392,0.184446
19.118879999999997,17.36807,16.73144,16.392789999999998,16.13834,0.08257610000000001
18.64066,17.447010000000002,17.02986,16.74398,16.55498,0.038289300000000005
19.29235,17.16303,16.25204,15.731689999999999,15.484820000000001,0.0968802
19.87298,18.54845,17.79051,17.38968,17.09234,0.13384400000000002
20.304570000000002,18.597839999999998,17.64012,17.19761,16.84939,0.156494
19.90682,18.09147,17.12718,16.69667,16.36444,0.131678
20.10943,18.1734,17.02092,16.50307,16.123839999999998,0.151528
19.8551,17.7377,16.74389,16.30692,15.93131,0.09422799999999999
20.43145,18.68048,17.51083,16.98929,16.62011,0.215623
20.1004,18.32401,17.301579999999998,16.87852,16.515710000000002,0.127622
19.34076,18.07347,17.60057,17.31796,17.1548,0.0346724
18.73252,16.72437,15.747420000000002,15.293370000000001,14.92211,0.07222780000000001
21.38859,19.04549,17.71794,17.235210000000002,16.87017,0.203574
17.78954,16.66141,16.21186,15.94767,15.767999999999999,0.044462800000000004
19.30521,18.20392,17.590329999999998,17.24929,17.01096,0.134958
19.04427,17.00812,15.996039999999999,15.560889999999999,15.218129999999999,0.12041500000000001
20.17076,18.37331,17.46554,17.06876,16.73965,0.109295
17.034879999999998,15.1337,14.271460000000001,13.86331,13.56195,0.0496017
18.81479,17.79324,17.40925,17.23599,17.13391,0.027535900000000002
20.15796,18.27498,17.25936,16.84562,16.47211,0.10839100000000002
20.025470000000002,18.31341,17.38952,16.954720000000002,16.64979,0.105504
20.63857,18.775679999999998,17.6929,17.24699,16.9267,0.134549
18.76512,17.54434,17.09603,16.82018,16.6267,0.0435084
19.15237,18.17201,17.68305,17.40679,17.20482,0.12548900000000002
20.41611,18.35022,17.32897,16.91518,16.577379999999998,0.115856
20.3989,18.67553,17.800720000000002,17.33706,16.90922,0.0762443
20.6524,18.51965,17.34844,16.87565,16.48525,0.149444
20.63283,18.30651,17.1325,16.65111,16.35661,0.157297
20.76993,18.74759,17.56885,17.09509,16.71793,0.15984
19.14246,17.713929999999998,17.045939999999998,16.67674,16.43947,0.0827497
18.28857,16.91463,16.21189,15.82341,15.545379999999998,0.07834210000000001
18.96334,17.2571,16.421889999999998,16.0137,15.71746,0.0913302
18.16732,17.04359,16.47756,16.08646,15.842479999999998,0.0673255
20.83318,18.95786,17.68686,17.19829,16.84657,0.196325
18.54589,17.45298,16.9581,16.64198,16.47277,0.07337260000000001
18.48483,16.64927,15.87401,15.496870000000001,15.20801,0.0386174
19.6923,18.23185,17.44465,17.08977,16.82219,0.18159
19.39389,18.31031,17.66529,17.31061,17.1195,0.17261600000000002
18.98817,17.341839999999998,16.56948,16.17195,15.845479999999998,0.103021
20.34204,18.58224,17.61303,17.20348,16.858179999999997,0.120762
19.43038,17.6604,16.94833,16.6414,16.495739999999998,0.02349
20.18445,18.691329999999997,17.30368,16.754479999999997,16.38865,0.246675
18.97032,17.9522,17.259610000000002,16.894779999999997,16.72348,0.183312
18.58907,17.44989,17.03003,16.77611,16.65924,0.063304
19.52326,18.01697,17.26484,16.87743,16.59422,0.0874023
20.74983,18.700110000000002,17.44922,16.99149,16.61885,0.176932
17.50863,15.56081,14.631279999999999,14.204379999999999,13.886370000000001,0.061959
20.23613,18.54352,17.539579999999997,17.102320000000002,16.76764,0.149078
17.26414,15.53077,14.92721,14.50965,14.537720000000002,0.0138223
17.2003,15.91456,15.277579999999999,14.91898,14.691189999999999,0.0762562
18.71801,17.435779999999998,16.97491,16.69331,16.55187,0.0454634
15.8355,15.06414,14.624720000000002,14.60591,14.36038,0.00820385
18.9746,17.57028,16.9118,16.56021,16.28019,0.105519
20.262520000000002,18.41252,17.36996,16.92916,16.55619,0.12268599999999999
20.54857,18.63574,17.55443,17.12254,16.733629999999998,0.130858
19.75626,18.280910000000002,17.49986,17.10075,16.79806,0.08046080000000001
20.01735,18.0308,16.92622,16.48398,16.13268,0.153488
18.50102,16.96783,16.19067,15.77421,15.4622,0.0550942
20.395670000000003,18.42155,17.454320000000003,17.03864,16.70512,0.111572
17.5642,16.14934,15.636560000000001,15.176420000000002,14.97451,0.055049400000000005
16.76899,14.89109,14.093879999999999,13.713479999999999,13.39161,0.0240589
20.42486,18.51587,17.3454,16.83077,16.406370000000003,0.158476
20.49596,18.300539999999998,17.17546,16.663729999999997,16.33691,0.165373
18.95875,17.588720000000002,16.85181,16.47845,16.22715,0.0736954
20.98282,19.030070000000002,17.56707,16.975279999999998,16.58549,0.226917
20.67458,18.80046,17.64076,17.17538,16.849520000000002,0.182802
20.015829999999998,17.47689,16.30471,15.7317,15.293679999999998,0.131993
19.704810000000002,17.921960000000002,17.065360000000002,16.70128,16.38169,0.0518477
18.92855,17.2971,16.58225,16.18964,15.90427,0.050177099999999995
15.9566,14.59787,13.918679999999998,13.5721,13.323720000000002,0.0287298
19.19507,18.04482,17.48592,17.12559,16.90192,0.10257000000000001
19.27604,17.97778,17.32498,16.87698,16.61187,0.10496199999999999
